labour,@Joe_Watts7 Labour isn't one of my parties. Can't stand Miliband.,0.4019
labour,RT @BarrySheerman: With nothing else to criticise Ed Miliband for so neutral old Etonian BBC correspondent mentions stumble followed by Nic…,0.3412
libdem,RT @jamesosh: Clegg talking crap on tuition fees. He wasn't between 'rock and hard place'. I was in the room when he decided to vote for it…,-0.4588
libdem ukip,@LibDems #I'mvotingUKIP. Your party is finished! @UKIP,0.4574
ukip labour,"RT @FrancesHinde: Tonight's You Gov Poll Labour move ahead
 LAB - 35% (+1) CON - 34% (-1) UKIP - 12% (-) LDEM - 8% (-1) GRN - 5% (+1)",0.0
snp labour,"RT @mrmarksteel: Tomorrow Miliband will say 'let me tell you this, I'm not even voting for myself in case I do a deal with the SNP'.",0.0
snp labour,RT @UKLabour: Confirmed by @Ed_Miliband - there'll be no deals and no coalitions with the SNP #bbcqt http://t.co/3dg5o5FVz4,-0.5267
labour conservative,"RT @Tommy_Colc: Financial Times come out in support of Tories claiming Miliband is ""preoccupied w/ inequality"". The man who wrote it http:/…",0.4019
ukip,@Nigel_Farage Vote #UKIP get bigoted xenophobic racists. http://t.co/uOXC3RScBN,-0.5423
snp conservative,RT @Lornafinn: I'm #SNPbecause they would rather work together to fix this country &amp; make sure the Tories are locked out! #Democracy #Progr…,0.3802
labour conservative,RT @LabourEoin: Gosh!   Ed Miliband absolutely thumped David Cameron on the twitter worm tonight.... #BBcqt http://t.co/esCy0c5mxO,0.0
ukip labour,"RT @SunPolitics: YouGov/Sun poll tonight - Labour have a one-point lead: CON 34%, LAB 35%, LD 8%, UKIP 12%, GRN 5%",0.0
snp,"RT @PeteWishart: The winner of this 'debate' is Nicola Sturgeon, again. And she's not even there. #bbcqt",0.5859
ukip,RT @_youhadonejob: Seems someone in the BBC graphics department isn't voting UKIP. http://t.co/FKZ19EYBtk,0.0
snp labour conservative,@Ed_Miliband: I want to be completely clear: you've just finished Labour Party in Scotland. The party that let the Tories back in #GE2015,0.8221
snp labour,"RT @mrmarksteel: Tomorrow Miliband will say 'let me tell you this, I'm not even voting for myself in case I do a deal with the SNP'.",0.0
snp,RT @DrScottThinks: The SNP Dundee Council. http://t.co/7pwHkDYwkj,0.0
labour conservative,"RT @WalesForYES: If Labour let the Tories back into power, Wales will never forgive them. #GE2015",-0.2057
conservative,"The fact some clown in a pink &amp; blue scarf starts shouting, ""TORY SCUM!"" served to compound her inconvenient situation.",-0.4003
labour conservative,RT @DarkBeige: If you were really drunk and in a bad way Ed Milliband would help get you home. Cameron would take pics and post them on Fac…,-0.5413
labour conservative,RT @MartinSLewis: Miliband has grown in presentational confidence enormously - he had more humour and warmth than Cameron. #bbcqt,0.8737
labour conservative,RT @ScotNational: Nobel Prize winning economist: Labour and Tories are completely wrong on austerity http://t.co/GHAeW0wPDP http://t.co/Kpw…,0.5118
snp labour conservative,RT @ScotNational: A bit late tonight .. Miliband prefers Cameron as PM to working with SNP. Tommorrow's front page from @scotnational http:…,0.0
labour conservative,"RT @Tommy_Colc: Financial Times come out in support of Tories claiming Miliband is ""preoccupied w/ inequality"". The man who wrote it http:/…",0.4019
snp labour,"RT @BBCJamesCook: Ed Miliband says he'd rather not have a Labour government than do a ""confidence and supply"" deal with the SNP. #GE2015",0.5106
labour,RT @OddMiliband: Ed Miliband trying to wear a suit http://t.co/zrmXr60i54,0.0
labour conservative,If #EdMiliband nearly tripping leaving a stage is a greater talking point than 900.000 forced by #tory policies to use #foodbanks I despair!,-0.4753
snp labour,RT @Channel4News: .@Ed_Miliband: We won’t do any kind of deal with the #SNP #bbcqt http://t.co/KOSrEjfDR6 #c4news http://t.co/kWXyhHVRSq,0.0
libdem,"RT @garydunion: ""We could have been Greece,"" says Clegg. Which is slang for ""I am abjectly, mortifyingly clueless about economics."" #bbcqt …",-0.3612
snp,"RT @alisonthewliss: At the supermarket, young female cashiers discussing #GE2015: ""an #SNP win, what a night that would be! Have you booked…",0.6239
conservative,RT @labourpress: Last half hour has proved it: Working people can't afford 5 more yrs of the Tories #bbcqt,0.0
ukip,@pollyjeanharvey @UKIP watch and see their rise over the coming years.,0.0
conservative,RT @labourpress: The Tories said they’d protect tax credits before the last election – then cut them afterwards #bbcqt,0.4588
conservative,@MohawkMikey83 we shall agree to differ... meanwhile thanks for the chat..  it is all ifs and ands.lets hope the tories don.t romp home...,0.8074
snp,@n1ckwood Nicola sturgeon !,0.0
labour,"RT @SkyNews: THE TIMES FRONT PAGE: ""Miliband savaged for ‘lies’ over spending"" #skypapers http://t.co/mOBNQwE1oM",-0.4588
labour conservative,"RT @Ed_Miliband: Working families can't afford five more years of the Tories, but in seven days time people can vote Labour to put working …",0.0
ukip,RT @Little_MissJoJo: @EmmaLewellBuck makes a nice change after the ukip rubbish we've received over the last 2 weeks http://t.co/ppkNyoMdqN,0.4215
conservative,"RT @LouiseMensch: my fellow Tory tweeps, if you see somebody saying they are voting #Conservative pls take a moment to thank them &amp; follow …",0.4215
ukip,Farage just reminded me that financial services are Britain's biggest industry. What a fucking state. #bbcqt,0.0
libdem labour,"Proud of Nick Clegg tonight he came across as honest, reliable and fair. Miliband's dishonest responses didn't fool the good people of Leeds",0.6124
snp labour,"@seanair_iain ED's made it loud &amp; clear. NO DEAL AT ALL with SNP . Let it sink in , he's a traitor to SCOTLAND.",-0.0857
snp,"RT @bluecode03: Not the usual smug Sturgeon tonight , something changed Nicola ? No Deal , No Vote by Vote , No nothing.",-0.5859
labour conservative,RT @LabourEoin: Gosh!   Ed Miliband absolutely thumped David Cameron on the twitter worm tonight.... #BBcqt http://t.co/esCy0c5mxO,0.0
libdem ukip,@MattJazzCat @Nigel_Farage @bbc5live we'd notice; he'd be a lot more lively than the real Clegg.,0.4927
labour conservative,"RT @Tommy_Colc: Financial Times come out in support of Tories claiming Miliband is ""preoccupied w/ inequality"". The man who wrote it http:/…",0.4019
labour conservative,"RT @Tommy_Colc: Financial Times come out in support of Tories claiming Miliband is ""preoccupied w/ inequality"". The man who wrote it http:/…",0.4019
snp labour,Good point: SNP have more to lose in bringing down a minority Lab govt. http://t.co/VdYLBFu75m,-0.0202
labour conservative,RT @MaggieBakesBuns: @Ed_Miliband you've won me over after a prolonged period of uncertainty. Please get rid of this Tory government.,0.5574
snp labour conservative,RT @STVNews: Sturgeon: 'It sounded as if Miliband was saying he'd rather see David Cameron back in power than work with the SNP.' http://t.…,0.0
ukip,"RT @TheLastLeg: ""Nobody wants to sit next to the guy on the tube that's underlining passages of the UKIP manifesto"" http://t.co/EhiqlWsY4T",0.0
conservative,RT @DVATW: Off to the #foodbank to fight off the hunger caused by evil Tory cuts... http://t.co/zjfy2Cq6zg,-0.8402
conservative,Real Nigga $tory http://t.co/c6cf2BFMtt #TrapHou$e #TrappinThursday https://t.co/KQOPFxmo2u,0.0
snp labour,"RT @guardiannews: Guardian front page, Friday 1 May 2015: Miliband hardens his line: I will not do deal with SNP http://t.co/T5josh3wNc",0.0
labour conservative,"Question Time: Guardian/ICM poll 44% say Cameron won, 38% Miliband - live http://t.co/KAmyPPwVCP [Sale http://t.co/NEiwkXgvpB ] #news",0.5719
labour,RT @derekrootboy: Ed Miliband says he doesn't care if he loses every vote in parliament for 5 years? Why should he draw a Prime Minister's …,-0.6031
labour conservative,"RT @Tommy_Colc: Financial Times come out in support of Tories claiming Miliband is ""preoccupied w/ inequality"". The man who wrote it http:/…",0.4019
conservative,"RT @WillBlackWriter: David Cameron takes several holidays a year but expects GP practices to conjure up clinicians to cover seven days. 

#…",0.2023
labour conservative,"RT @Tommy_Colc: Financial Times come out in support of Tories claiming Miliband is ""preoccupied w/ inequality"". The man who wrote it http:/…",0.4019
libdem,"Feel bad for Clegg. My mum has even sadly lost favour, and she used to be pro-Clegg #bbcqt",-0.6908
labour conservative,RT @GAPonsonby: Miliband made a 'Reverse Vow'. Can only be effective if media run as 'No Deal' instead of 'Tory Threat'. How will @BBCScotl…,0.2263
labour conservative,RT @LabourEoin: Gosh!   Ed Miliband absolutely thumped David Cameron on the twitter worm tonight.... #BBcqt http://t.co/esCy0c5mxO,0.0
conservative,RT @MirrorPolitics: 7 things David Cameron said on tonight's Question Time debate that weren't *quite* correct http://t.co/NTmOUnYJKc http:…,0.0
snp,@KTHopkins #snp =woke up to all the shit,0.6124
labour conservative,RT @twcuddleston: I'm sorry but why is Ed being grilled so much on a coalition when David Cameron wasn't even asked if he'd form one with U…,-0.0387
snp labour conservative,"RT @meljomur: So just to be straight (i didn't watch #bbcqt), Ed would rather a Tory gov. then have Labour work w/the SNP. #BetterTogether …",0.2263
libdem labour conservative,"RT @GeorgeAylett: A reminder of how the Bedroom Tax works.
Cameron introduced it.
Clegg supported it.
Miliband will axe it.
#bbcqt http://t…",0.2263
snp labour conservative,"RT @NursieDear25: Not a fan of Miliband, but the idea of him being so bitter over losing the Scottish vote that he enables another Tory gov…",-0.843
snp labour,"RT @WalesOnline: Will it come back to haunt him? Miliband rules out a deal with the SNP after May 7
http://t.co/bOs668mLNj http://t.co/lVje…",-0.4019
labour,RT @tonyrossmcmahon: What a surprise - Nick Robinson is leading on Miliband stumbling off the stage - yawn! @BBCNews #KickCameronOut,0.3382
conservative,"RT @MrBeatnick: Another reason to not vote Tory, like U needed one. http://t.co/EON5OojnpY",-0.2755
libdem labour conservative,"RT @TeresaC123: Mirror Poll Who came off best on Leaders' Question Time?#bbcqt
Ed Miliband - 62%
David Cameron - 29%
Nick Clegg - 9% http:/…",0.6369
snp labour,"RT @mrmarksteel: Tomorrow Miliband will say 'let me tell you this, I'm not even voting for myself in case I do a deal with the SNP'.",0.0
ukip,"@nickclarkecambs not doubting that, so why do UKIP want us out.  You don't blow the house up because the furniture needs re-arranging",0.3261
snp,RT @Kev1nMacK1nnon: I blame the Snp for my sons excellent free nursery place #wearealldoomed @traquir @The45Storm @MrMalky @STARBRIGHT164 @…,0.6808
labour,RT @OddMiliband: Ed Miliband trying to eat a bacon sandwich http://t.co/wsOf25C8yy,0.0
labour conservative,"RT @Tommy_Colc: Financial Times come out in support of Tories claiming Miliband is ""preoccupied w/ inequality"". The man who wrote it http:/…",0.4019
snp labour,"RT @kinghoopy: I am raging with Miliband's statement ,one of the most undemocratic statements I have heard this campaign,Scottish voters be…",-0.5267
labour conservative,RT @ScotNational: Top economist: Labour and Tories wrong on austerity http://t.co/MVe5WxWYy7 http://t.co/yQmn5H8uQq,-0.3182
snp,RT @DonnellyLnda: #SNPbecause there the only party who have done what they promised for the people my vote is SNP #,0.6369
ukip,RT @fleetstreetfox: Nigel Farage just being told to drink up and leave the pub. #AskNigelFarage,-0.0516
conservative,RT @HuffPostUKPol: The Tory spin message about David Cameron's performance is a bit obvious #bbcqt http://t.co/WBQnC9pQwX http://t.co/ATBq0…,0.0
conservative,@TheLastLeg was that tory manifesto in the johnny rockard pic?,0.0
snp labour conservative,RT @DavidPBMaddox: Ed Miliband has tonight threatened Scottish voters...he has basically said if you vote SNP I will let Cameron back into …,-0.4588
libdem labour conservative,"RT @TeresaC123: Mirror Poll Who came off best on Leaders' Question Time?#bbcqt
Ed Miliband - 62%
David Cameron - 29%
Nick Clegg - 9% http:/…",0.6369
labour,"RT @jatirado: “@suttonnick: Friday's Times front page:
Miliband savaged for ‘lies’ over spending
#tomorrowspaperstoday #bbcpapers http://t.…",-0.4588
labour conservative,RT @MartinSLewis: Miliband has grown in presentational confidence enormously - he had more humour and warmth than Cameron. #bbcqt,0.8737
snp labour,Miliband will never step over Number 10 - with or without the SNP. The country not ready for your policies Ed.,-0.3252
labour,RT @MaggieBakesBuns: From being slightly unsure of Ed Miliband I'm of the firm opinion he's the only one to show any integrity tonight #bbc…,0.2247
snp labour conservative,RT @ScotNational: A bit late tonight .. Miliband prefers Cameron as PM to working with SNP. Tommorrow's front page from @scotnational http:…,0.0
snp labour,"So Miliband is gonna forfeit being Prime Minister if it means doing a deal with #SNP ??
http://t.co/PK2HYlky62",0.0
labour conservative,"RT @Tommy_Colc: Financial Times come out in support of Tories claiming Miliband is ""preoccupied w/ inequality"". The man who wrote it http:/…",0.4019
snp labour,RT @JimForScotland: Labour has called SNP bluff. The SNP must now be clear: are they willing to prevent or bring down a Labour government &amp;…,0.4019
ukip,"RT @TheLastLeg: ""Nobody wants to sit next to the guy on the tube that's underlining passages of the UKIP manifesto"" http://t.co/EhiqlWsY4T",0.0
snp labour conservative,RT @DavidLinden: EXCLUSIVE: Scenes from Labour HQ after Miliband said he'd rather Cameron in Gov than work with SNP #GE2015 #VoteSNP http:/…,0.3034
conservative,"RT @Munchbunchsdad: My dear @LouiseMensch 14 men on site today. Sparks, fitters, plumbers, chippies. Everyone of them voting #tory not one …",0.3818
